05e93eb7-a422-493d-9bc6-f73ebe637b21,CHS5-137,EHR77,
aaef1cd4-b9ca-4242-a5ab-2d4e9651a771,,MU536,CM8708
3ed387c9-25c9-467b-b1fa-7862e169c96d,,MU536,CN1827
eb543602-ec18-432b-a6e6-236619980480,,MU536,CN1828
8d173c3b-43dd-4e43-ad23-8730f2adc53e,,MT491,BD4902
8138cb85-1b60-4536-96b9-410ea08a212d,,MT491,BD4903
5d068dd4-9f7c-4211-989c-d7cdc00dcb03,,MT491,6604
a306b357-eb63-4791-9383-0fb907c39ace,,MT491,6390
8072efbf-6363-4121-87d6-576a36d20caf,,MT491,39749
178a32ef-b016-4255-856a-1cd1483d87b8,,FF148,6394
d675ce97-45f5-4604-9e16-29d06f3df6af,,MT491,36088
d6734d7e-8647-405e-8268-92fc1792c572,,MT491,BD5993
62225184-7c71-4230-b86b-d1a3e8e39b73,,MT491,CN0084
4c3d1a9e-7340-4ab0-8122-d4f64b84a6a6,,MT491,CN0944
f10a855c-e63e-4898-ad1d-0d5bc70a7a5a,,MT491,CN0943
382c6d80-b0a3-4180-8e5a-3670a64d980e,,FF148,39750
2fb234e1-6dbb-46c3-ada9-1f391a72b8a8,,OC079,2267
d50757b6-855a-46a3-9693-2f75aa27b0da,,FF148,6606
08ef3991-a27d-4ad4-bb49-1646fe40b233,,FF148,BD5718
6484a8e4-b118-4ba5-9c79-47935172d10a,,FF148,BD5717
a63e9520-fd34-47ca-84ca-d192a2edee9c,,FF148,BD5771
92dd95b9-6b70-4e6d-9e79-b4a38feedfb2,,FF148,BD5772
1addbe05-20f2-44bb-bceb-120aee2a2bdf,,FF148,BD5773
7625f27e-93fa-497f-ba65-3ad80c0d28ed,,FF148,BS7759
e3ba263c-a2d9-4198-87ec-82d3e74c14e0,,FF148,BS7758
ee4c5075-2236-46ee-b414-3cf368d65275,,FF148,BS8357
f6749b97-938c-4e9c-88ed-46e061637b75,,OC079,49800
70d3b88e-6945-4903-8284-e42567d41bb1,,OC079,49799
80ffcd13-0b8c-4a31-9b59-d18a751f8516,,OC079,49798
d62d934f-faae-455b-a2d6-6566a4b3b08b,,OC079,49797
b819f686-cff4-424f-9f79-8dc830d13dfa,,OC079,28412
54eb6f45-dc2c-4340-92c4-a5937e338dee,,OC079,2214
8dc603e9-1971-42c1-88df-0953f2451429,,OC079,116
d48f2657-c64f-434d-b198-eb9177fd1987,,OC079,101
b1ea6220-bd35-41c8-bc84-c3e4abf71e26,,OC078,49801
383397c1-c234-422c-8d38-4df2dab23547,,OC078,49802
aba274af-a296-465e-8574-41c143c9b48b,,OC078,49803
f2d246cb-13c3-4450-8728-5c512f5ecbab,,OC078,49804
c3659810-9c3f-4cb5-8d02-1225a14e0540,,OC078,5324
77370461-5931-4008-ab74-3c5bcfcb7f04,,OC078,3912
eed43601-05a9-46d1-b8b7-cb259965e69c,,OC078,28413
c6097426-0755-4a4a-8ed2-56e45122f1a5,,OC078,835
f9845df6-ecc4-4d3f-9cc9-6842b0bb1647,,OC078,2232
a27eb542-65ab-4bf5-8af8-ee4501306101,,MW498,AR3168
3422f288-b0cf-4327-9394-da0580965fa5,,MW498,AR3169
1bc96bc4-323e-44cf-92ee-1239dd279d9b,,EF285,V58597
cec3f76c-e14f-4202-840f-735a0350b435,,EG541,J90117
f4f2285c-442d-431c-a6a7-f64389b55999,,EG541,J90119
b163e767-e071-4898-b715-d9c7b679d3ea,,EI106,V44397
207f64a9-77f6-4b06-9c31-1ebf04db89f0,,EI106,V44400
df17064a-004e-4aa4-8f22-ff64d01d7c09,,NP191,V45249
a3571cf5-3e53-4d70-853b-6221394587b9,,NP191,V45248
31038ccc-593f-410f-9b76-b81f30e9e0ec,,NP200,V45255
2d04f9a3-eac9-4e2e-b399-45ef3957bbe3,,NR445,BD4592
c32b2685-3f4f-4428-9320-f93169c3c560,,NR445,BD4594
db933409-d760-4eed-87fb-ae0bc2650ec3,,NR579,V48522
9559a412-b7c7-4b19-9662-8cbe9fa64f04,,NR579,V48520
bc58d8bf-e81b-4cba-9645-87dbacae1235,,NT097,AQ9167
0976443e-8cdd-47f8-ad50-d8bbe24d4527,,NT097,BS6803
0b170929-4a9c-4eda-9e51-7a0ccf66005d,,NT097,BS6804
ab7ea276-48f5-4427-abd6-0d314028a471,,NT101,BS6352
89faa950-1158-47f3-89d4-b885e3152547,,NT101,BS6353
8e812cea-c340-417e-a5a2-f5d6aaba81e2,,NT101,BS9677
b04951ce-0897-438a-be2b-7922e52755c8,,NT101,BS9678
56cb7b9b-f374-4834-8b43-e7b07d58bd77,,NT101,BS9679
4d854658-9339-40b6-8119-4461ddfe44a9,,NT512,V55619
629e8142-ba31-4c7f-8413-5a637aff054a,,NU494,M43399
60fd2183-a3e7-483f-b9cb-6c0efbbec4c9,,JLL49,V67158
9b859c26-d282-411a-aa65-4bcd74ddef85,,JLL49,V68764
b25bb3a4-a2f8-441b-81aa-65c7ddd56cd3,,JLL49,BS6130
49419197-a078-478a-9007-9d8626eed9e5,,JLL96,M48344
731aa001-f765-4a9f-9f06-7ee9c546546a,,JLL97,M48346
cb7fbf58-e485-4946-a80b-617e8d28ce55,,JMI62,AR1310
efc21a33-e262-4eb5-a2ef-cc89a385bbea,,JMI62,V63478
6c394434-1fb4-4410-88ce-2dca928f36cf,,JMI62,V63340
68ad5227-5149-4ccd-b892-0dcb179fb11b,,JMI62,V67512
b18da14a-b29f-4d2a-ab33-8c246abc810b,,JMI62,V67513
25c16516-4b2c-4e92-a2e3-6b2cd8a8ebe1,,JMI62,V67379
bd902e26-5edb-47ce-b203-01fca37f9cfa,,JMI62,BS9011
767b28ea-5c9e-44b8-b76b-5ad6ca72ae72,,JMI62,CM9206
f3bbf6fb-c137-48a2-89b9-c3a7322768b1,,AUT55,V66939
be7048ea-3dd3-4d98-934b-ed4a2cdd6bcd,,AUT55,V66940
367beadf-c6e3-48f9-aa71-0dc13df15e62,,AUT55,BS9015
81ee374b-0f99-4b5f-aa24-fb2049c1264d,,AUT56,V66941
1cee69d1-79f0-4f5c-821c-be6cf3387354,,AUT56,V66942
c112186a-39e7-4061-b96a-de3bc4ab1a7b,,AUT56,BS9016
c4d4a1aa-1bb0-4f46-8db9-f9be7cf4d2d7,,AUT82,V67021
d7104ff6-0632-4042-bf4d-e6ab4caa7067,,AUT82,V67020
b323f036-de90-42d4-88e0-81c1de622ec5,,AUT82,AR3795
c9e8a1b5-6cdb-4d7b-ab6a-3cb554568588,,AUT82,AR3784
5fc675fb-ab6a-4748-8fcb-d0c5c71609bd,,AUT82,BD5696
9455c505-a480-46d8-986d-bf6ae3978a63,,AUT83,V67019
e3578bb9-43ec-4a0d-9e2d-c953ce989346,,AUT83,V67018
d98360a2-229c-4b98-91bd-79544d34e8ca,,AUT83,BD4188
1f7f3058-1ad8-43ec-8627-438220c8b545,,AUT83,AR3796
2c6b3ecc-4c75-47ee-a497-8d49188e6c9f,,AUT83,CN1424
30fa55c1-6754-4f8e-9acf-acebd50686bb,,AUW09,V67308
f49f07a8-1feb-4af5-9681-f5c0e710b27a,,AUW09,V67307
31a4eda8-ba66-4780-919e-21c238776989,,AUV06,V67899
c8d973f0-a769-494b-ac42-c5fa203e3ca8,,AUV06,CN0313
33739912-73f6-4364-8d68-d2bc8050262c,,AUV30,BS5272
8379ac00-7def-4bf5-9f9f-3e022df66b86,,AUV30,BS5273
2acc00d6-8620-4c3c-92c2-6472134256b5,,AUV32,BS8259
fc52e5d4-28c0-4c11-9183-828dccd80e0f,,AUV32,BS8262
e222d2e6-0aaa-41f4-9272-9b88110fcbfa,,AUV32,BS8264
fd36d1d3-b2ec-4898-a938-e4d65dd804eb,,AUV58,V68680
88e01822-7343-47a7-ad5f-1718264ac6ad,,AUW06,CM9872
426798bc-c985-4606-bf61-6c90db0cd353,,AUW06,CM9871
cf490c7d-8849-479e-8b3e-fe6b51d14b6d,,AUW18,V68685
8aefda1a-221e-492b-b7c2-ad9c4676ad18,,AUX08,CM9937
ee7eb2c6-4ddd-4cce-9dca-f85de507fd7d,,AUX13,V69711
65f461e9-2119-40c1-9c72-020aa9e7ecec,,AUX13,V69710
50d501d3-db7a-4bc6-a3ef-f00091965cb1,,AUX13,CN4039
490ca096-f1a6-435a-863d-5c3693c0d5c4,,AUX14,V69714
95b20906-0ac4-49ca-ba2e-83ee8217fa6f,,AUX14,V69715
a41b6579-229d-4f77-bedf-aa233a970114,,AUX42,V69406
8a79b2e8-4675-4095-8fe6-7a584448bd50,,AUX42,BS8243
86f64ee8-4cb4-4f22-9ec4-9f8b6ca31138,,AUX42,BS8242
b354f376-5516-4bf6-9d88-f6af32e4f103,,AUX70,BS8226
aad47480-cbaa-44fc-b083-c840a90953bb,,AUX70,BS8229
a3c77d75-92b6-45fd-ad2a-bd78cd2e025f,,AUX70,BS8228
2392e4c1-4e50-4a5d-af72-447e849f46d3,,AUX70,BS8227
22dae007-c125-4546-863e-420c663a0ca4,,AUX93,V70710
5a11ab62-aa3e-4913-9c5b-f9d5d3d1adef,,AUX93,V70711
fe6aeb5a-c24e-4e97-b1a0-ad01821fc179,,AUX93,BS7006
d7939263-28d6-47b1-9b5c-eeea18edc9c0,,AUX93,BS7007
fbf4cc7f-83ef-4f0f-9a62-a902793cd304,,AUX93,BS7008
a453a5a4-0ca0-4d26-b44c-d8c7660fcfc3,,AUX94,BS6467
08e7cd79-6113-47e0-b229-4c79b64bfa37,,AUX94,BS6466
ba681460-71b0-4bff-8b26-a7545693cb83,,AUX94,BS6462
0046d0a1-f17a-40d0-b4b7-7f13fd3c5c19,,AUX94,BS6461
e9cfa873-1a4f-4359-8f8d-76f2c870fd4a,,AUX94,BS7009
12e105e1-ed00-4a01-a5db-5f0f56ccbb8d,,AUX94,BS7010
72ed7b10-7283-4e36-94ef-1ce64dcc749c,,AUX95,V70722
69689fc4-eae6-426c-b1b2-5ee38c8383ae,,AUX95,AR2136
c56b8779-97a8-422f-9058-37a8480c4423,,AUZ31,AQ9624
35981490-82d1-4c61-b886-83179a156cb2,,AUZ31,V72062
9703e5fb-3650-4f8b-98b7-fbce722cbd8f,,AUZ31,AR1977
16d96302-d359-49ba-baf7-5ce71f56771c,,AVD32,AQ9622
cc55ff09-0009-4c5d-aeef-56b6b07b8aef,,AVD32,AQ9623
e20666c9-326f-4482-b541-a1b853ec33a4,,AVD32,BD1834
4778034c-ee8f-4f54-86b2-a66726fd5308,,AVD32,BS6394
f4121d2a-05aa-4b29-b4d1-ad06beae65db,,AVD32,BS6393
ca00dba6-9f46-4fef-8163-1706b6f270ba,,AVD32,BS6671
3a22c375-75d8-4a84-8bdc-0871c0b8beae,,AVD32,BS6672
3e96869a-5ee4-4a22-9eab-7aa1be87af75,,AVD32,BS7979
113bf732-4c04-4588-b403-f2ee7e2865b7,,AVD32,BS7978
f65ebbf5-3d62-411c-a44f-806cbeaea264,,AVD32,BS7977
4009a6fd-484f-4078-bd23-feaf27bdd38a,,AVE63,AQ9154
c2d8c213-1e21-4cf1-b132-f3252310d4de,,AVD34,AR2619
bbccbe65-6578-4bec-adf2-65cab68cee78,,AVD35,BS6395
e25003bc-0164-485e-9b74-4a7af0211c90,,AVD35,BS6396
aabdc0cd-9921-474d-a3bf-4b95611b7730,,AVD35,BS6674
33724e1e-5f8f-40e9-95fc-a5c3908390bc,,AVD35,BS6673
41831c91-906b-4242-89ea-cb52dc537d68,,AWP58,BS9646
4f3194a3-9765-41a0-b340-161739f1b15e,,AVG85,AQ9404
7d07441e-6fe4-435b-ad36-260a059d4658,,AVG85,AQ9405
093a8b9a-256e-4953-9cf2-bbf83d3ba27d,,AVL59,AR0458
96817476-89e5-4200-a78e-565e9b5781c8,,AVL59,AR0454
fc7dfc2a-3182-4152-a36f-fb6368ee4e14,,AVL59,AR0457
79b22b3e-5275-4494-8dd6-15c735522520,,AVL59,AR0456
9aa58761-3f23-4582-8c09-0171072e09aa,,AVL59,AR0455
cb90d127-27a8-4e54-9cf4-17fbad8e1e1e,,AVL59,AR0459
8a3066ba-974b-4e53-b5da-8f5f52549e0c,,AVL59,CN0275
4b25682d-f395-49fe-8d46-7fb26b2b0b71,,AVM21,CN0887
c3d300cc-1f6a-47f3-9330-412eeb40441b,,AVM21,CN0888
b11b8043-d6b0-46d4-9d21-d2d0a456b644,,AVM83,AR1216
518ad21a-88f3-4ef1-94da-a23b7a5f24f8,,AVM83,CN0452
9dc05541-c8aa-4678-aa03-25b8cad0f597,,AVM83,CN1423
a8a14246-d85a-4b91-b395-cf0cfc157397,,AVM83,CN2266
65eae9ad-a92d-4105-be0f-9e05dc7cf490,,AVM83,CN2268
64bd0262-95c4-4742-a2a9-cce9bdf75284,,AVO57,AR2138
53965fc3-4174-481a-9293-18d0ca23f38e,,AVP29,CN2559
d8f2670b-ec84-427c-b407-9c4fd7be5a32,,AVS50,AR3743
36b5c0b6-7022-4215-a41b-f8b4e7528a78,,AVS51,AR3752
33efe126-4af4-4f34-a151-ed8e45e73015,,AVT15,CN1985
6b940c37-1869-44db-8bfa-719248bf9ed7,,AVT15,CN3604
84bd64cb-e205-42b7-8294-3b45f4a238ac,,AVT46,BD1903
fa74f8e9-2ba9-4b18-b456-0da6f3eee107,,AVU51,BS6447
b41709b4-92bc-482c-bf12-05d4797ff9b1,,AVU51,BS6446
93e6056d-3526-4722-a454-3f6254e7749e,,AVU51,BS6568
db97196b-6458-463b-a0c3-b64316e5fa6a,,AVU51,BS7024
06416ec8-e36b-46ee-83c1-614c55b4cf5b,,AVU51,BS7025
67388082-58cb-45d4-ae34-8b570db5a589,,AVU52,BS6456
ba512da5-27b0-4270-9799-3bb00986aa76,,AVU52,BS6450
e3879f6e-e3d6-4f42-aed0-672044ddac5d,,AVU52,BS6449
1ca1c9bb-8863-4446-95cc-542463bd7004,,AWP58,BS9647
51fbcdcb-3a11-42c7-a260-2a6d5f417777,,AVU52,BS6448
91339ff7-cf6b-435d-9e59-5779c54cf4a5,,AVU52,CN2086
808622de-3640-4f30-9efc-03d1d522e730,,AVU52,CN2087
bee03104-121a-48c8-aaef-84b8ddd203b2,,AVV01,BD1641
0ad0d5b7-65da-41d2-8777-21d1dcb45a89,,AVV08,BD4959
168219f5-d671-4a07-8cf8-2851a4eea103,,AVV09,BD4747
4fcc93f9-8811-4e2d-adbd-a4ed79dd8f43,,AVV21,BD2154
f5311a9f-5474-406f-920d-3e4c34277ff8,,AVV21,BD2155
272937c6-a2a8-4f9e-b4d6-a9dbd24d8503,,AVV23,BS6249
835bb6c7-a6f2-4808-9781-c7b951bcb0cd,,AVV23,BS6247
a7661aa8-260b-4964-81b9-46c2cbd0450c,,AVV30,BD2018
596c6337-b534-4942-a41b-22414a4b0303,,AVV30,BD2020
cb4c8473-9978-4a89-9dc3-d29383c6b14d,,AWK95,CM9163
2dbbf5b0-4727-438c-b78e-07ef58937731,,AVV30,BD2021
1a24dfd6-0b52-4b67-ab87-64990ac51331,,AVV30,BD5999
d856564b-6bc4-4190-be7b-00d5206ed793,,AVV30,BD6001
f26e55b5-0e66-42d2-a55a-66028a11648d,,AVV30,BD6000
3e008bab-abf7-403e-a95c-27cbefc6d269,,AVV30,BD5998
455e6be7-9e92-418d-a014-41199124620d,,AVV30,CN0242
cd44f08f-3507-46b4-b3c7-3b341ec05083,,AWP19,BS9217
bb6cedad-71c8-46d5-ae2e-750c443fafb5,,AVV30,CN1132
ec68dd61-9dbf-4bb8-a632-e1e9696b18d5,,AVW46,BD2771
7033bc67-ca91-438c-93d5-2582cfdae0ce,,AVW46,BD2773
310b7d87-7ade-407b-8f62-a90616f540b8,,AVW46,CN0591
cfe0a279-5dc9-47f3-97a7-63ebbd485ebd,,AVW46,CN0593
a35c4a68-3d22-48b2-9fb0-d17d8fedcd13,,AVW92,BS6206
88040f6b-e317-4334-bd00-f7218fffea10,,AVW92,BS6205
6be42ebe-76c9-4b5c-a511-635863d7521d,,AVX09,BS7914
fbfad2dd-4008-4583-9f95-f989606fa6e7,,AVX20,BD2854
2436f37b-2ca7-429b-8b09-3e73390a52bf,,AVX20,BD2855
6db4fa5b-237a-4ee2-8e7b-829ffbd52848,,AVX41,BD3380
889008e1-d716-4929-ba1d-abf6058f906d,,AVX57,BS6046
83702149-f699-4f59-a2d5-1f69ad08fbf3,,NR935,V51754
49fe7210-0cd9-4e3a-befa-b0d2836f6a79,,AVX57,BS6045
8985bae5-b816-44e1-8b98-2592676c5f7b,,AVX57,BS6044
fdad6b2f-afca-4b0b-9605-83076bc688d2,,AVY86,BS8428
43d50216-cd72-481c-b939-9fe21d82c8ee,,AVY86,BS8427
3839eb9f-b11b-41bb-98f2-3b19d9f857fe,,AVY86,BS8426
9edc64a8-4095-4056-b73b-63534229dde3,,AVY86,BS8425
159a47ef-7959-46d5-a6b9-d8d52370d776,,AVY86,BS9004
1dfddfbc-8139-4435-8413-58136950f27c,,AVY86,BS9005
ab39570a-c12a-41f7-80e0-d5fa1b6000da,,AVY86,BS9006
7b80012d-c18a-41ad-9769-cd461e344f21,,AVY86,BS9007
3571a9cb-9f4e-4256-b5d5-349a5a797159,,AVZ30,BS6354
3a563990-5d23-4575-8402-059b2f3b8b76,,AVZ30,BS6355
8f391ee6-e4fe-4d0b-9036-1bd8edddf789,,AVZ30,BS6540
415cdbec-fbe2-46a9-9ba7-0e774c72ad63,,AVZ30,BS6541
fc3205c5-c294-4f2d-b792-be8731dec0a2,,AVZ30,BS6542
e12db671-ca1c-4d15-8929-f7590d6e0f05,,AVZ30,CM9102
77d7e4cf-c6a6-461b-b936-9d46defd7916,,AVZ30,CM9235
067b4a89-bc3a-42b7-b7b4-d7d0d3beb14a,,AVZ32,BS6677
c9d1cf9c-493f-46bf-9714-4ce1ed656d6d,,AVZ32,BS6675
1b4cf42e-704e-449c-a4a5-a074e582d013,,AVZ32,BS6676
97b40dd7-7944-4218-bea8-80b7a236cdb3,,AVZ32,BS7970
559a135b-4cb3-41f0-ba62-1eaa39fa02ce,,AVZ32,BS7971
575f7f8c-9bb6-487c-9322-b7d137f71b8e,,AVZ32,BS7972
1fa16f98-e689-495a-99e3-a7ced4388f38,,AVZ32,BS7969
c096242a-660e-48ab-8405-b9ab7433b932,,AVZ32,BS7966
f0c6d092-3025-4f4f-81b0-06801830910c,,AVZ32,BS7967
b7e3cc21-2d64-4b05-9423-5b1d0b56e7b4,,AVZ32,BS7968
b31bbeaa-4ef5-4d99-ae85-e6086251831f,,AVZ33,BS6680
257cb600-8462-441d-8615-de9a387be203,,AVZ33,BS6679
083dc067-7850-4fdf-bdbc-0e284e4853dd,,AVZ33,BS6678
b31b0e1b-f900-4832-91c4-471ea7681b59,,AVZ33,BS7889
7ff94274-209f-45ea-ae4f-c7ab82588584,,AVZ33,BS7888
35d115d1-a8b5-4597-8ef5-3222a33c9a67,,AVZ33,BS7886
3350bdb3-45ab-4e84-9a8f-587cd87cbe01,,AVZ33,CM9237
c1ce76ac-a270-4b45-9f25-0477e8149a5b,,AVZ33,CM9103
d7c39096-30b3-48e4-a6e8-27bb896672c2,,AVZ33,CM9238
8accd26e-d985-4778-95ec-5c7793219db7,,AWA72,BS6312
2fcba1bc-e528-4e2e-a2f7-211caf6dc928,,AWA72,BS6313
16b176b7-46fb-46d0-bd03-92f5e900664e,,AWA72,BS6356
b0ffbeae-30c1-483b-a202-1e3e839a7ea8,,AWA72,BS7934
6af7ca5d-0318-4fff-9e34-01250a7a17ca,,AWA72,BS9115
be419322-537a-4363-97fa-ace31a4494fb,,AWA73,BS6307
e1ddaa26-284e-42b0-a8c9-736f70ecccfb,,AWA73,BS6306
7f308ee3-71fd-4b89-8cca-2a12e297c2f1,,AWA73,BS6305
dd1610dc-6a57-48c9-9d57-96a9440ba1b6,,AWA73,BS6304
e1e3405f-7f83-409e-ba99-31c6345bcff6,,AWA74,BD4221
d0b431da-b0c7-4757-8038-e528a8096ecb,,AWA74,BD4219
27efd0aa-3e2d-4952-ba1b-6b44a943ca63,,AWB43,BD4229
d94142e5-c89e-492d-a08a-e0c2b0c14319,,AWP59,BS9648
9135512b-0840-4c5e-b46d-95d7c962c440,,AWB43,BD5995
643c2c3e-e9c2-4bae-84c5-edfc7d12d05c,,AWB43,BD5994
06e8f049-513b-4b20-93a1-39eb1b06a7aa,,AWC23,BD4423
7d6db762-56ac-419b-9f3f-aa4a35cf0afe,,AWC23,BD4422
fd039185-f5d0-4d3f-80ad-2b3dc9980940,,AWC24,BS5991
21e86562-7262-443c-923a-b9112e0ca78d,,AWC24,BS5990
34539814-c214-4f5a-b922-09b171891343,,AWC89,BS8239
2fdc8460-b26e-452a-a503-849695d38c0b,,AWC99,BS6384
27e89b2b-7ff0-484f-a067-9de5c385fb5a,,AWC99,BS6383
05b563ca-a3b1-440e-b5f9-70addd806d7f,,AWC99,BS6385
c0ad02e1-3f0f-4e6e-a193-6614597a5cd5,,AWD00,BS6786
82dbc3c8-df7e-40d3-a1ce-a902f84423e5,,AWD00,BS7766
7dd4241c-7bc1-4ad8-ac29-bf70cf09d5be,,AWD03,BS6789
e0d68f61-c246-4cab-921c-c3b071dc92f6,,AWD03,CN0240
30f6ab43-372d-48cd-b72d-25e9a52b5b58,,AWD06,BS6784
cf95fec4-98bf-41ad-b4d3-a807c5151dd4,,AWE06,BD5475
3f5457cc-a5dd-48a5-b677-5ec05777d3da,,AWE06,BD5474
cb9b2ed2-e29a-48b8-b8b1-35dd94289d74,,AWE06,BD5473
a3ef2987-ea18-4ec8-8597-56ac5a4de693,,AWE06,BS5800
